"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD030975","LD030975","HSS-8095848","8M6MG14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","21","1","ISLHTRP20250922-020","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD090410","LD100753","HSS-1044063","4557PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin","1","REQ1078633-RITM1135142-SCTASK1823849","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC066012","MJ025QXY","","2590115572","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2258","","","","NTT-Deskside Services-WestCoast-Staffed"
"PC038029","PC038029","HSS-8086239","33Z3TY3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Nurses' Station","1","VIHATRP20240429-020","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC085075","PC032116","PC032116","5V160N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - expansion triage desk","","VIHATRP20221114-065","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033772","PC033772","HSS-8086248","3805VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Physician's Lounge","1","VIHATRP20240429-028","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD065146","FT160N3","HSS-1035972","FT160N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2518","2","REQ0617150-RITM0648192-SCTASK1017626","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD039281","LD039281","HSS-1046333","8NT3TY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","REQ1273660-RITM1342916-SCTASK2163277","06/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD059797","LD059797","HSS-1031601","4K1LGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","'-","1","REQ0427671-RITM0448354-SCTASK0700503","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD055186","LD055186","HSS-8092522","353NG14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","12","1","VIHATRP20250310-051","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC052209","PC052209","HSS-8089605","GXCJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2258","2","VIHATRP20240909-059","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD065736","LD065793","LD065793","GMG60N3","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20221114-003","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD044172","LD044172","HSS-8089596","597JTY3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","1","1","VIHATRP20240909-052","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"","LD060905","HSS-1034771","82WKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services","Main Building","15","1","REQ0563681-RITM0591949-SCTASK0953585","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC060834","LD056215","HSS-8096262","G9BLG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Psychiatry","1","ISLHTRP100625","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"PC031582","PC031582","HSS-8089600","G87JTY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Clinic 3","1","VIHATRP20240909-056","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD036398","LD036398","HSS-8072181","23JSVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","201","1","VIHATRP20230213-052","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD036390","LD036390","HSS-8023493","GKJJGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main","2305","1","VIHATRP20210809-039","10/31/2029","NTT-Deskside Services-WestCoast-Staffed"
"LD032386","LD032386-M2","HSS-8024957","JXCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","17","1","VIHATRP20211025-010","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC080240","PC080240","HSS-1047471","HN16VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2504","2","REQ1370626-RITM1445723-SCTASK2382382","09/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD066248","LD066248-M1","HSS-8073796","BJZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","8","1","VIHATRP20230417-049","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","LD031325","HSS-8017480-M2","VTK21666","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","1486 Crawlspace","2","","08/31/2022","NTT-Deskside Services-WestCoast-Staffed"
"LD022125","LD022125","HSS-8078601","60SRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2319 - Med Staff Cred and Privacy","2","VIHATRP20230918-070","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD059797","LD059797","HSS-1031600","8K1LGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","'-","1","REQ0427671-RITM0448354-SCTASK0700503","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD048470","LD048470","HSS-8094117","5TZ4W14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","WFH","1st Floor","ISLHTRP20250512-041","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC032115","PC032114","HSS-8086286","5MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2241","2","VIHATRP20240429-060","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD036403","LD036403","HSS-8078564","DY66PW3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","WFH","1","VIHATRP20230918-037","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD090410","LD100753","HSS-1044062","H076PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin","1","REQ1078633-RITM1135142-SCTASK1823849","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC090218","PC090218","HSS-1046076","DTT5VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2431","2","REQ1220857-RITM1286083-SCTASK2161541","05/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC042650","PC042650","HSS-8086277","6MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","2140","2","VIHATRP20240429-051","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC034664","PC034664","PC034664","6V160N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCICU - 2166","","VIHATRP20221114-044","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066511","LD066511","HSS-8086220","3KZ3TY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","Main Room","1","VIHATRP20240429-005","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC077227","PC077227","HSS-1984828","G4CKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2911","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD035002","LD035002","HSS-8072136","6NYSVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Rm 1","1","VIHATRP20230213-016","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC033741","PC033741","PC033741","H5B60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2161","","VIHATRP20221114-039","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC040907","PC040907-M1","HSS-1036115","C8660N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2287","2","REQ0616842-RITM0647877-SCTASK1053128","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD068846","LD061357","HSS-1035773","GS1MVF3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","REQ0601926-RITM0632204-SCTASK1002435","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"PC032005","PC032005","HSS-8072128","7D7RVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Reception Office","","VIHATRP20230213-008","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC077222","PC077222LEG","HSS-1984818","20HKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","","CT Scan Trailer outside WCGH","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"","LD090677","HSS-1046321","1QP3TY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services","4780 Roger Street","Room 13","main","REQ1273657-RITM1342913-SCTASK2163471","06/30/2032","NTT-Deskside Services-WestCoast-Local"
"","97Y5TY3","HSS-1046326","97Y5TY3","VIHA-TGH-Tofino General Hospital","Main Building","","1","REQ1294112-RITM1364697-SCTASK2192688","06/30/2032","NTT-Deskside Services-WestCoast-Remote"
"PC049267","PC049267","HSS-8078590","8DHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1541","1","VIHATRP20230918-058","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC039992","PC039992","HSS-8086300","CCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2304 - Administration - OR Booking","2","VIHATRP20240429-067","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD038215","LD038215","HSS-8072120","4J4TVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","PAHC - HCN-TWH - Rapid Response","1","VIHATRP20230213-001","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC033744","PC033744","PC033744","601RVP3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2354 - Medical Records","","VIHATRP20221114-051","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD061357","LD061357","HSS-1110602","7JGNG14","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","8","1","REQ1685166-RITM1778493-SCTASK2860743","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD065993","LD065993","HSS-8080044","3ZG7PW3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Laboratory reception","1","VIHATRP20231023-113","12/31/2031","NTT-Deskside Services-WestCoast-Remote"
"PC033180","PC033180","HSS-8078594","9DHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1501","1","VIHATRP20230918-061","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066245","LD066245","HSS-8073801","3KZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Social Work","1","VIHATRP20230417-051","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","47KHTY3","HSS-1047603","47KHTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services","4780 Roger Street","","","REQ1413707-RITM1491320-SCTASK2409600","10/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD066239","LD065897","HSS-8074115","9LZPQT3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Allison?s desk (Admin)","1","VIHATRP20230501-021","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC037565","LD065608","HSS-8072160","C39TVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","214","1","VIHATRP20230213-017","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC032706","PC032706","HSS-8086305","JNV4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2412","2","VIHATRP20240429-070","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032113","PC032113","HSS-8086273","BMZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC2140 - PAR Recovery","2","VIHATRP20240429-048","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD038207","LD038207-M2","HSS-8073783","7JZPQT3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","6","1","VIHATRP20230417-039","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD036936","LD036936","HSS-8086265","89J3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","1471A","1","VIHATRP20240429-043","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC034663LEG","PC034663","HSS-8089612","8SSHTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2447","","VIHATRP20240909-062","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC051565","PC051565","PC051565","C3M60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedical Imaging - Reception","","VIHATRP20221114-032","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066249","LD066253","HSS-8073787","BN8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-042","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD037331","LD037331","HSS-8086222","3FK3TY3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","WFH","1","VIHATRP20240429-006","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD105953","TD020367","HSS-8086259","6PK4VZ3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","225","2","VIHATRP20240429-036","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD066249","LD066253","HSS-8073788","DT4QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-042","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD065681","LD065681-M2","HSS-1044151","4LG6PW3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Natasha Dumont's Office","1","REQ1102988-RITM1160869-SCTASK1860636","12/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC033763","PC033763","HSS-8086237","48Z5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","lab","1","VIHATRP20240429-018","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD058317","4WJ5VZ3","HSS-1045460","4WJ5VZ3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","23","1","REQ1783756-RITM1882699-SCTASK3080917","04/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD059222","LD061677","HSS-1036010","88060N3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","11","1","REQ0631486-RITM0663318-SCTASK1048262","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD081357","LD081357","HSS-1110217","HKGNG14","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1638920-RITM1729620-SCTASK2777947","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC033764","PC033764","HSS-8086251","DTV4VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","lab","1","VIHATRP20240429-031","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC107245","PC033773-M2","PC033773","87B60N3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","1","1","VIHATRP20221114-020","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD031723","9ZLKRH3","HSS-1984837","9ZLKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2122 OR","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD081357","LD081357","HSS-1044047","9V66PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1078626-RITM1135135-SCTASK1823991","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"TD020314","TD020314-M1","HSS-8068816","B7M60N3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","11","1","VIHATRP20221114-023","03/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD036396","LD036396","HSS-8089594","9S2JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20240909","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC034836","PC034836","HSS-8078586","CDHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2238 - Clinical Coordinator","2","VIHATRP20230918-056","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD044172","LD044172","HSS-8089597","BS2JTY3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","1","1","VIHATRP20240909-052","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC066012","MJ025QXY","","2590115579","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2258","","","","NTT-Deskside Services-WestCoast-Staffed"
"PC034900","PC034900","HSS-8086279","8MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2110","2","VIHATRP20240429-053","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD066518","LD066242","HSS-8073746","FFQTVP3","VIHA-PARS-Port Alberni Redford Street-Main Building-1st Floor","Main Building","10","1","VIHATRP20230417-017","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD042882","LD023367","HSS-8095833","614LG14","VIHA-UFT-Ucluelet Family Ties-Main Building-1st Floor","Main Building","142","1","ISLHTRP20250922-008","09/30/2030","NTT-Deskside Services-WestCoast-Remote"
"LD050421","LD050421-M2","HSS-1972933","8HTKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","6","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC032080","PC032080","HSS-8058687","7PXJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2462","","VIHATRP20220505-032","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC035988","PC035988","HSS-8073739","CW8QQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2343 - Foundation Office","2","VIHATRP20230417-004","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
